0d61f8370cad1d412f80b84d143e1257,9dcc58db274c06acb7bb8981f83d2b40,0.0,0.0
0d61f8370cad1d412f80b84d143e1257,23c73a21b37ad6eaeed8e0f7bd535faa,0.0,0.0
0d61f8370cad1d412f80b84d143e1257,7bd01fad13a9183bd9efefca1b492ad5,0.0,0.0
0d61f8370cad1d412f80b84d143e1257,3e2380ce322ace176b1eb984d7a116fe,0.0,0.0
0d61f8370cad1d412f80b84d143e1257,5dd3cae9cea1ae83f52cae3de3d0b4be,0.0,0.0
0d61f8370cad1d412f80b84d143e1257,787ee09b48b6334d9d3ffa1ed0db5044,0.0,0.0
0d61f8370cad1d412f80b84d143e1257,40175075a20000ad2c6002f327750372,0.0,0.0
0d61f8370cad1d412f80b84d143e1257,7fc56270e7a70fa81a5935b72eacbe29,1.0,1.0
0d61f8370cad1d412f80b84d143e1257,d9e9e39332b3a47e5bd1571796e2510f,0.0,0.0
23c73a21b37ad6eaeed8e0f7bd535faa,9dcc58db274c06acb7bb8981f83d2b40,0.0,0.0
23c73a21b37ad6eaeed8e0f7bd535faa,9d5ed678fe57bcca610140957afab571,0.0,0.0
23c73a21b37ad6eaeed8e0f7bd535faa,7bd01fad13a9183bd9efefca1b492ad5,0.0,0.0
23c73a21b37ad6eaeed8e0f7bd535faa,3e2380ce322ace176b1eb984d7a116fe,0.0,0.0
23c73a21b37ad6eaeed8e0f7bd535faa,5dd3cae9cea1ae83f52cae3de3d0b4be,0.0,0.0
23c73a21b37ad6eaeed8e0f7bd535faa,3a3ea00cfc35332cedf6e5e9a32e94da,0.0,0.0
23c73a21b37ad6eaeed8e0f7bd535faa,787ee09b48b6334d9d3ffa1ed0db5044,0.0,0.0
23c73a21b37ad6eaeed8e0f7bd535faa,7fc56270e7a70fa81a5935b72eacbe29,0.0,0.0
23c73a21b37ad6eaeed8e0f7bd535faa,d9e9e39332b3a47e5bd1571796e2510f,0.0,0.0
3a3ea00cfc35332cedf6e5e9a32e94da,9dcc58db274c06acb7bb8981f83d2b40,0.0,0.0
3a3ea00cfc35332cedf6e5e9a32e94da,7bd01fad13a9183bd9efefca1b492ad5,0.0,0.0
3a3ea00cfc35332cedf6e5e9a32e94da,3e2380ce322ace176b1eb984d7a116fe,0.0,0.0
3a3ea00cfc35332cedf6e5e9a32e94da,5dd3cae9cea1ae83f52cae3de3d0b4be,0.0,0.0
3a3ea00cfc35332cedf6e5e9a32e94da,787ee09b48b6334d9d3ffa1ed0db5044,0.0,0.0
3a3ea00cfc35332cedf6e5e9a32e94da,40175075a20000ad2c6002f327750372,0.0,0.0
3a3ea00cfc35332cedf6e5e9a32e94da,7fc56270e7a70fa81a5935b72eacbe29,1.0,1.0
3a3ea00cfc35332cedf6e5e9a32e94da,d9e9e39332b3a47e5bd1571796e2510f,0.0,0.0
3e2380ce322ace176b1eb984d7a116fe,9d5ed678fe57bcca610140957afab571,0.0,0.0
3e2380ce322ace176b1eb984d7a116fe,7bd01fad13a9183bd9efefca1b492ad5,0.0,0.0
3e2380ce322ace176b1eb984d7a116fe,40175075a20000ad2c6002f327750372,0.0,0.0
3e2380ce322ace176b1eb984d7a116fe,7fc56270e7a70fa81a5935b72eacbe29,0.0,0.0
40175075a20000ad2c6002f327750372,9dcc58db274c06acb7bb8981f83d2b40,0.0,0.0
40175075a20000ad2c6002f327750372,9d5ed678fe57bcca610140957afab571,0.0,0.0
40175075a20000ad2c6002f327750372,7bd01fad13a9183bd9efefca1b492ad5,0.0,0.0
40175075a20000ad2c6002f327750372,5dd3cae9cea1ae83f52cae3de3d0b4be,0.0,0.0
40175075a20000ad2c6002f327750372,787ee09b48b6334d9d3ffa1ed0db5044,0.0,0.0
40175075a20000ad2c6002f327750372,7fc56270e7a70fa81a5935b72eacbe29,0.0,0.0
40175075a20000ad2c6002f327750372,d9e9e39332b3a47e5bd1571796e2510f,0.0,0.0
5dd3cae9cea1ae83f52cae3de3d0b4be,9d5ed678fe57bcca610140957afab571,0.0,0.0
5dd3cae9cea1ae83f52cae3de3d0b4be,7bd01fad13a9183bd9efefca1b492ad5,0.0,0.0
5dd3cae9cea1ae83f52cae3de3d0b4be,7fc56270e7a70fa81a5935b72eacbe29,0.0,0.0
787ee09b48b6334d9d3ffa1ed0db5044,9d5ed678fe57bcca610140957afab571,0.0,0.0
787ee09b48b6334d9d3ffa1ed0db5044,7bd01fad13a9183bd9efefca1b492ad5,0.0,0.0
787ee09b48b6334d9d3ffa1ed0db5044,7fc56270e7a70fa81a5935b72eacbe29,0.0,0.0
7bd01fad13a9183bd9efefca1b492ad5,9dcc58db274c06acb7bb8981f83d2b40,0.0,0.0
7bd01fad13a9183bd9efefca1b492ad5,9d5ed678fe57bcca610140957afab571,0.0,0.0
7bd01fad13a9183bd9efefca1b492ad5,7fc56270e7a70fa81a5935b72eacbe29,0.0,0.0
7bd01fad13a9183bd9efefca1b492ad5,d9e9e39332b3a47e5bd1571796e2510f,0.0,0.0
7fc56270e7a70fa81a5935b72eacbe29,9dcc58db274c06acb7bb8981f83d2b40,0.0,0.0
7fc56270e7a70fa81a5935b72eacbe29,d9e9e39332b3a47e5bd1571796e2510f,0.0,0.0
9d5ed678fe57bcca610140957afab571,9dcc58db274c06acb7bb8981f83d2b40,0.0,0.0
9d5ed678fe57bcca610140957afab571,d9e9e39332b3a47e5bd1571796e2510f,0.0,0.0
